#NSGA2
popsize 100
maxGen 100
numVar 13
numObj 2
numCons 7
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.346105
firstFrontCount	11
frontCount	15
avgEvalTime	0.00249435
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0.103568	0.424635	0.384413	0.0575237	-0.167681	-0.0550445	-0.0775479	0.764699	0.798479	0.971171	0.934645	0.416733	0.905302	9.59565	0.264083	0	0	0	0	0	0	0	
0.115264	0.261429	0.187183	-0.0209769	-0.00657963	-0.114022	-0.0709535	0.521478	0.582033	0.950642	0.966055	0.717239	0.431704	12.1704	0.07347	0	0	0	0	0	0	0	
0.186879	0.517055	0.405295	0.107409	0.000679577	-0.1162	0.0286678	0.809397	0.687756	0.877165	0.824321	0.681264	0.779861	8.89153	0.329084	0	0	0	0	0	0	0	
0.0895906	0.551171	0.652786	0.444809	0.154817	-0.0378633	-0.14272	0.512275	1	0.555498	0.861228	0.55897	0.422419	5.82247	0.695024	0	0	0	0	0	0	0	
-0.00349752	0.842489	0.826621	1	0.541414	0.137923	-0.114362	0.835885	0.57456	0.352098	0.768411	0.685555	0.405131	1.49966	1.45971	0	0	0	0	0	0	0	
0.0490656	0.147129	0.0741473	0	-0.0299635	-0.131775	0.00989641	0.50183	0.836754	0.648992	0.892475	0.700801	0.415119	13.1485	0.0301339	0	0	0	0	0	0	0	
0.17391	0.413663	0.371468	0.253502	0.0247679	-0.205265	-0.13886	0.614611	0.716187	0.683422	0.745934	0.293184	0.626218	9.19852	0.313715	0	0	0	0	0	0	0	
0.113145	0.449447	0.715966	0.539346	0.154817	-0.0378633	-0.105135	0.487421	0.82772	0.49799	0.861228	0.838468	0.318272	6.12333	0.654575	0	0	0	0	0	0	0	
0.161587	0.518307	0.665791	0.675201	0.169058	-0.0617144	-0.0442938	0.68265	0.432615	0.795957	0.838506	0.839214	0.333828	5.28083	0.773853	0	0	0	0	0	0	0	
0.00664609	0.86565	0.826621	0.844358	0.508563	0.137163	-0.139489	0.835885	0.602199	0.306086	0.795251	0.637102	0.497456	1.94398	1.31204	0	0	0	0	0	0	0	
0.00759348	0.812379	0.826621	1	0.541414	0.137923	-0.114362	0.835885	0.57456	0.352098	0.608414	0.669663	0.45102	1.85733	1.33514	0	0	0	0	0	0	0	
0.0708966	0.399802	0.238225	0.203648	0.0247679	-0.134349	-0.102781	0.614611	0.698934	0.683422	0.745934	0.61977	0.626218	10.5004	0.183702	0	0	0	0	0	0	0	
0.02103	0.791105	0.790205	0.815491	0.66628	0.137263	-0.0936825	0.865501	0.427393	0.25	0.631244	0.818356	0.607347	2.88662	1.12255	0	0	0	0	0	0	0	
0.0841153	0.141836	0.4612	0.0472974	0	-0.139054	-0.0311228	0.779952	0.25	0.841731	0.814234	0.849006	0.543103	11.6616	0.119561	0	0	0	0	0	0	0	
-0.0391233	0.823404	0.841186	0.836139	0.564089	0.13693	-0.138599	0.864901	0.539698	0.25	0.607972	0.728064	0.507827	2.7128	1.15131	0	0	0	0	0	0	0	
0.0750616	0.464642	0.660694	0.364265	0.107177	-0.138371	-0.0602015	0.567237	0.735601	1	0.636618	0.50948	0.642483	6.50629	0.611326	0	0	0	0	0	0	0	
0	0.105651	0.0663551	0.0469933	0.00525045	-0.0702708	-0.00295039	0.50183	0.836754	0.581477	0.84906	0.811572	0.386761	13.7481	0.0144343	0	0	0	0	0	0	0	
0.0750616	0.464642	0.660694	0.364265	0.107177	-0.127375	-0.0602015	0.567237	0.735601	1	0.636618	0.50948	0.642483	6.52357	0.609177	0	0	0	0	0	0	0	
0.145638	0.517055	0.405295	0.107409	0.000679577	-0.143797	0.0286678	0.809397	0.687756	0.757828	0.826893	0.681264	0.682451	9.01945	0.315602	0	0	0	0	0	0	0	
0.113145	0.589046	0.671056	0.452654	0.310061	-0.0378633	-0.0298048	0.650195	0.738061	0.783558	0.674381	0.442997	0.397523	5.47017	0.750149	0	0	0	0	0	0	0	
-0.012355	0.839353	0.784098	0.864357	0.653859	0.137263	-0.139769	0.843436	0.330937	0.406199	0.702289	0.779773	0.906517	2.20194	1.24854	0	0	0	0	0	0	0	
-0.0123946	0.79026	0.741434	0.836139	0.560136	0.137263	-0.126257	0.86429	0.330937	0.323001	0.631244	0.7089	0.370322	3.72099	0.993409	0	0	0	0	0	0	0	
-0.00349752	0.86565	0.826621	0.756002	0.422036	0.137923	-0.0325111	0.874794	0.57988	0.25	0.77012	0.700099	0.493564	2.85016	1.13294	0	0	0	0	0	0	0	
0.02103	0.790419	0.748056	1	0.578426	0.137263	-0.138599	0.875104	0.260581	0.325321	0.74086	0.782744	0.580942	2.53171	1.18983	0	0	0	0	0	0	0	
0.161587	0.551171	0.665791	0.675201	0.169058	-0.057298	-0.0442938	0.696123	0.432615	0.795957	0.838506	0.839214	0.333828	5.11853	0.792852	0	0	0	0	0	0	0	
-0.031604	0.854239	1	0.883942	0.697634	0.310973	-0.143186	0.832803	0.752073	0.421474	0.269426	0.39013	0.390789	1.37693	1.54747	0	0	0	0	0	0	0	
0.0490656	0.0666638	0.0741473	0	-0.0821891	-0.100507	0.0031707	0.50183	0.841624	0.648992	0.892475	0.700801	0.503161	13.5865	0.019552	0	0	0	0	0	0	0	
0.165755	0.421435	0.514029	0.456225	0.0957125	-0.192779	-0.0310035	0.658564	0.450032	0.811934	0.796904	0.438353	0.569669	7.895	0.450951	0	0	0	0	0	0	0	
-0.00194914	0.791105	0.76412	0.836139	0.507477	0.137263	-0.102326	0.865501	0.371171	0.377862	0.631244	0.818356	0.630569	3.40075	1.04147	0	0	0	0	0	0	0	
0.161587	0.518307	0.665791	0.675201	0.077279	-0.0603586	-0.0442938	0.68265	0.489642	0.795957	0.838506	0.839214	0.333828	5.37533	0.765285	0	0	0	0	0	0	0	
-0.0123946	0.79026	0.715087	0.836139	0.566711	0.219172	-0.118447	0.880477	0.330937	0.323001	0.637193	0.7089	0.337125	3.68535	1.02225	0	0	0	0	0	0	0	
0.02103	0.761551	0.784449	0.799562	0.556715	0.130261	-0.138599	0.845657	0.311961	0.323001	0.586069	0.794752	0.478763	4.0185	0.948286	0	0	0	0	0	0	0	
0.000569694	0.672462	0.665791	0.611978	0.169058	-0.057298	0.0194154	0.696123	0.354798	0.787958	0.838506	0.868714	0.333828	5.54962	0.734928	0	0	0	0	0	0	0	
0.159388	0.551171	0.661332	0.328336	0.154817	-0.057298	-0.0310035	0.696123	0.494452	0.740565	0.757132	0.57775	0.510674	7.22956	0.520286	0	0	0	0	0	0	0	
-0.00349752	0.86565	0.826621	0.771785	0.508563	0.137923	-0.113829	0.878331	0.57456	0.29815	0.795251	0.637102	0.497456	2.2577	1.23467	0	0	0	0	0	0	0	
-0.00349752	0.838469	0.826621	0.935303	0.540622	0.137923	-0.113829	0.811666	0.563586	0.352098	0.768411	0.684927	0.45102	1.67614	1.38008	0	0	0	0	0	0	0	
0.113145	0.551171	0.704757	0.495035	0.154817	-0.0378633	-0.0298048	0.512275	1	0.761584	0.861228	0.442997	0.348758	4.77972	0.841634	0	0	0	0	0	0	0	
0.0762781	0.299094	0	0	0	0	0	0.833333	0.703388	0.833333	0.859414	0.792682	0.298667	12.9319	0.053777	0	0	0	0	0	0	0	
0.13538	0.551171	0.790315	0.421528	0.20392	-0.057298	-0.0310035	0.73012	0.502191	0.75031	0.721024	0.57775	0.510674	5.86608	0.692053	0	0	0	0	0	0	0	
0.17391	0.399802	0.377825	0.253502	0.0247679	-0.134349	-0.16461	0.614611	0.630042	0.683422	0.745934	0.61977	0.626218	9.45162	0.276554	0	0	0	0	0	0	0	
0.00452891	0.416211	0.187183	0.0576685	0	-0.0569888	-0.0405062	0.563211	0.783381	0.844212	0.966055	0.346374	0.560942	11.4085	0.126478	0	0	0	0	0	0	0	
0.0568749	0.399802	0.185503	0.203648	0.0247679	-0.134349	-0.102781	0.60189	0.698934	0.683422	0.745934	0.613581	0.626218	10.7963	0.163984	0	0	0	0	0	0	0	
0	0.105651	0	0	0.00525045	-0.0702708	0	0.50183	0.836754	0.581477	0.898888	0.700801	0.386761	14.0692	0.00849902	0	0	0	0	0	0	0	
0.130752	0.27055	0.187183	0.0576685	0	-0.0601967	-0.0405062	0.519658	0.776531	0.844212	0.966055	0.407703	0.534159	12.0052	0.0821041	0	0	0	0	0	0	0	
0.0139332	0.449447	0.715966	0.539346	0.154817	-0.0378633	-0.105135	0.484589	0.82772	0.49799	0.861228	0.838468	0.319049	6.24673	0.645101	0	0	0	0	0	0	0	
0.161587	0.518307	0.692139	0.675201	0.169058	-0.0617144	-0.0442938	0.68265	0.432615	0.795957	0.858327	0.839214	0.345213	5.07826	0.799093	0	0	0	0	0	0	0	
-0.00349752	0.86565	0.826621	0.74033	0.508563	0.137923	-0.113829	0.878331	0.57456	0.29815	0.821991	0.637102	0.57511	2.33918	1.22091	0	0	0	0	0	0	0	
0.113145	0.551171	0.704757	0.45968	0.154817	-0.0164526	-0.0298048	0.512275	1	0.761584	0.861228	0.442997	0.4258	4.9704	0.814943	0	0	0	0	0	0	0	
0.113145	0.551171	0.704757	0.495035	0.149613	-0.0378633	0.0825553	0.512275	1	0.761584	0.831346	0.442997	0.348758	4.88015	0.837677	0	0	0	0	0	0	0	
0.02103	0.790419	0.792451	1	0.578426	0.137263	-0.138599	0.875104	0.260581	0.325321	0.74086	0.752377	0.580942	2.4564	1.20686	0	0	0	0	0	0	0	
-0.00349752	0.865942	0.973651	0.836139	0.553243	0.221326	-0.117522	0.833849	0.57456	0.335358	0.76821	0.779845	0.497456	1.44147	1.4903	0	0	0	0	0	0	0	
-0.00349752	0.865942	0.973651	0.876964	0.553243	0.243192	-0.113829	0.833849	0.57456	0.29815	0.706603	0.838196	0.497456	1.45224	1.48277	0	0	0	0	0	0	0	
0.0916903	0.403382	0.186376	0.0255313	-0.0323532	-0.114481	-0.0174631	0.833622	0.725045	0.912539	0.885886	0.621669	0.887654	10.9997	0.145134	0	0	0	0	0	0	0	
0.167738	0.403382	0.242868	-0.0586907	-0.071016	-0.0766948	-0.0174631	0.833622	0.734616	0.946782	0.845167	0.625919	0.678394	10.6162	0.174842	0	0	0	0	0	0	0	
0.113145	0.589576	0.704757	0.495035	0.154817	-0.0378633	-0.0298048	0.512275	1	0.765839	0.861228	0.442997	0.348758	4.5274	0.875025	0	0	0	0	0	0	0	
0	0.105651	0	0	0.00525045	-0.0702708	0	0.50183	0.836754	0.581477	0.898888	0.700801	0.386761	14.0692	0.00849902	0	0	0	0	0	0	0	
0.00452891	0.416211	0.187183	-0.0355864	0	-0.0569888	-0.0405062	0.563211	0.783381	0.844212	0.966055	0.346374	0.560942	11.5636	0.120323	0	0	0	0	0	0	0	
-0.103283	0.86565	0.826621	0.855846	0.371723	0.137923	-0.113829	0.846485	0.57456	0.29815	0.77012	0.700099	0.497456	2.60514	1.17531	0	0	0	0	0	0	0	
0.02103	0.79026	0.738499	0.725972	0.560136	0.137263	-0.141921	0.875104	0.344543	0.328893	0.724274	0.782744	0.580942	3.79789	0.985519	0	0	0	0	0	0	0	
0.167738	0.211023	0.214244	0.0255313	-0.071016	-0.0766948	-0.0138118	0.833622	0.734616	0.805056	0.845167	0.649104	0.507525	11.9247	0.0845312	0	0	0	0	0	0	0	
-0.00349752	0.887004	0.826621	0.87548	0.507204	0.137923	-0.0670698	0.833966	0.57456	0.352098	0.768411	0.685555	0.355598	1.76916	1.35849	0	0	0	0	0	0	0	
-0.012355	0.839353	0.784098	0.864357	0.643045	0.218353	-0.139769	0.843436	0.330937	0.406199	0.702806	0.779773	0.906517	2.14724	1.27167	0	0	0	0	0	0	0	
-0.0657882	0.836443	1	0.836139	0.525919	0.13693	-0.138599	0.864901	0.539698	0.30733	0.607972	0.728064	0.504148	2.02634	1.29141	0	0	0	0	0	0	0	
0.02103	0.761551	0.784449	0.799562	0.556715	0.130261	-0.138599	0.845657	0.311961	0.323001	0.586069	0.794752	0.478763	4.0185	0.948286	0	0	0	0	0	0	0	



#Generation 55 / 100
currentGen	55
evaluateCount	5500
totalTime	14.2464
firstFrontCount	100
frontCount	1
avgEvalTime	0.0010683
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
-0.031604	0.854472	0.999434	0.922278	0.678091	0.267931	-0.138599	0.844998	0.83028	0.370816	0.269426	0.46897	0.390789	1.36491	1.58086	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0.833333	0.703388	0.833333	0.861966	0.792682	0.298667	14.9561	0	0	0	0	0	0	0	0	
0.0916903	0.403382	0.186376	0.0255313	-0.0323532	-0.114481	-0.0174631	0.833622	0.725045	0.912539	0.885886	0.621669	0.887654	10.9997	0.145134	0	0	0	0	0	0	0	
-0.031604	0.854239	1	0.883942	0.697634	0.310973	-0.143186	0.832803	0.752073	0.421474	0.269426	0.39013	0.390789	1.37693	1.54747	0	0	0	0	0	0	0	
0.165755	0.421435	0.661332	0.456225	0.0957125	-0.0569935	-0.0310035	0.686584	0.502191	0.811934	0.796904	0.379586	0.569669	7.14006	0.542714	0	0	0	0	0	0	0	
0.13538	0.551171	0.638679	0.456225	0.0969144	-0.0453952	-0.0310035	0.696123	0.502191	0.740565	0.796904	0.57775	0.426726	6.81503	0.567505	0	0	0	0	0	0	0	
0.00452891	0.416211	0.187183	0.0576685	0	-0.0569888	-0.0405062	0.563211	0.783381	0.844212	0.966055	0.346374	0.560942	11.4085	0.126478	0	0	0	0	0	0	0	
-0.00349752	0.819817	0.826621	0.771785	0.195205	0.137923	-0.075745	0.878331	0.57456	0.313417	0.795251	0.637102	0.497456	3.64163	1.01996	0	0	0	0	0	0	0	
0.0841153	0.141836	0.225186	0.118552	0	-0.139054	-0.0311228	0.813949	0.25	0.841731	0.814234	0.849006	0.543103	12.3865	0.0658769	0	0	0	0	0	0	0	
-0.00194914	0.791105	0.76412	0.836139	0.507477	0.137263	-0.102326	0.865501	0.371171	0.377862	0.631244	0.818356	0.630569	3.40075	1.04147	0	0	0	0	0	0	0	
0.02103	0.791105	0.790205	0.836139	0.580089	0.137263	-0.138599	0.865501	0.330937	0.323001	0.631244	0.818356	0.630569	3.27413	1.05751	0	0	0	0	0	0	0	
0.0841153	0.141836	0.225186	0.118552	0	-0.0521888	-0.00631351	0.689806	0.493926	0.841731	0.814234	0.849006	0.398491	12.7501	0.057514	0	0	0	0	0	0	0	
0.0568749	0.399802	0.185503	0.203648	0.0247679	-0.134349	-0.102781	0.60189	0.698934	0.683422	0.745934	0.613581	0.626218	10.7963	0.163984	0	0	0	0	0	0	0	
-0.00349752	0.865942	0.973651	0.836139	0.553243	0.221326	-0.117522	0.833849	0.57456	0.335358	0.76821	0.779845	0.497456	1.44147	1.4903	0	0	0	0	0	0	0	
0.13538	0.551171	0.503888	0.456225	0.154817	-0.057298	-0.0310035	0.73012	0.502191	0.725896	0.721024	0.57775	0.510674	7.5665	0.483624	0	0	0	0	0	0	0	
-0.103283	0.86565	0.708021	0.855846	0.371723	0.137923	-0.113829	0.846485	0.57456	0.29815	0.77012	0.706326	0.497456	3.16313	1.09301	0	0	0	0	0	0	0	
0.0396021	0.515485	0.490035	0.478872	0.371185	-0.0284368	-0.108408	0.521231	0.448368	0.56838	0.712708	0.515697	0.642483	7.79271	0.459841	0	0	0	0	0	0	0	
0.113145	0.589576	0.704757	0.495035	0.154817	-0.0378633	-0.0298048	0.512275	1	0.765839	0.861228	0.442997	0.348758	4.5274	0.875025	0	0	0	0	0	0	0	
-0.00349752	0.854861	0.826621	0.935303	0.541414	0.137923	-0.113829	0.835885	0.57456	0.352098	0.768411	0.669663	0.45102	1.59917	1.40753	0	0	0	0	0	0	0	
0.240254	0.398863	0.291344	0.0233721	-0.0387395	-0.0766948	-0.0174631	0.833622	0.737721	0.946782	0.845167	0.536458	0.459613	10.1582	0.209489	0	0	0	0	0	0	0	
0.159388	0.551171	0.661332	0.328336	0.154817	-0.057298	-0.0310035	0.696123	0.494452	0.740565	0.757132	0.57775	0.510674	7.22956	0.520286	0	0	0	0	0	0	0	
0	0.105651	0.0663551	0.0469933	0.00525045	-0.0702708	-0.00295039	0.50183	0.836754	0.581477	0.84906	0.811572	0.386761	13.7481	0.0144343	0	0	0	0	0	0	0	
0.00759348	0.812379	0.826621	1	0.541414	0.137923	-0.114362	0.835885	0.57456	0.352098	0.608414	0.669663	0.45102	1.85733	1.33514	0	0	0	0	0	0	0	
0.00335175	0.556033	0.297952	0.0887485	-0.167681	-0.114102	0.0379451	0.79672	0.801737	0.926262	0.932536	0.61142	0.691864	9.32924	0.293227	0	0	0	0	0	0	0	
0.0895906	0.551171	0.743105	0.495035	0.154817	-0.0378633	-0.128205	0.512275	1	0.761584	0.879784	0.55897	0.524703	4.3968	0.894079	0	0	0	0	0	0	0	
0.115264	0.261429	0.187183	-0.0209769	-0.100493	-0.114022	-0.0709535	0.521478	0.800046	0.950642	0.966055	0.717239	0.431704	11.7878	0.0914772	0	0	0	0	0	0	0	
0.167738	0.403382	0.288311	0.0255313	-0.071016	-0.0766948	-0.0174631	0.833622	0.734616	0.946782	0.845167	0.625919	0.873813	10.2946	0.196328	0	0	0	0	0	0	0	
-0.0657882	0.836443	1	0.836139	0.525919	0.13693	-0.138599	0.864901	0.539698	0.30733	0.607972	0.728064	0.504148	2.02634	1.29141	0	0	0	0	0	0	0	
-0.00349752	0.865942	0.973651	0.836139	0.553243	0.221326	-0.113829	0.833849	0.57456	0.29815	0.706603	0.805827	0.497456	1.54618	1.43464	0	0	0	0	0	0	0	
0.00664609	0.86565	0.826621	0.844358	0.508563	0.137163	-0.139489	0.835885	0.602199	0.306086	0.795251	0.637102	0.497456	1.94398	1.31204	0	0	0	0	0	0	0	
-0.012355	0.839353	0.784098	0.864357	0.643045	0.218353	-0.139769	0.843436	0.330937	0.406199	0.702806	0.779773	0.906517	2.14724	1.27167	0	0	0	0	0	0	0	
-0.0123946	0.776478	0.629435	0.836139	0.560136	0.11591	-0.0593278	0.843251	0.330937	0.323001	0.631244	0.7089	0.379057	4.3187	0.917125	0	0	0	0	0	0	0	
0.0781334	0.589576	0.704757	0.481072	0.142047	-0.0378633	-0.0253647	0.512275	1	0.765839	0.843824	0.442997	0.285379	4.65602	0.854458	0	0	0	0	0	0	0	
0.02103	0.791105	0.790205	0.815491	0.580089	0.137263	-0.0858727	0.865501	0.427393	0.323001	0.631244	0.818356	0.578412	3.02229	1.09911	0	0	0	0	0	0	0	
0.0490656	0.105651	0.0741473	0	-0.0299635	-0.131775	0.00989641	0.50183	0.836754	0.648992	0.892475	0.700801	0.415119	13.3592	0.0242575	0	0	0	0	0	0	0	
0.115264	0.261429	0.187183	-0.0209769	-0.00657963	-0.114022	-0.0709535	0.521478	0.582033	0.950642	0.966055	0.717239	0.431704	12.1704	0.07347	0	0	0	0	0	0	0	
0.186879	0.517055	0.405295	0.107409	0.000679577	-0.1162	0.0286678	0.809397	0.687756	0.877165	0.824321	0.681264	0.779861	8.89153	0.329084	0	0	0	0	0	0	0	
0.0895906	0.551171	0.652786	0.444809	0.154817	-0.0378633	-0.14272	0.512275	1	0.555498	0.861228	0.55897	0.422419	5.82247	0.695024	0	0	0	0	0	0	0	
-0.00349752	0.842489	0.826621	1	0.541414	0.137923	-0.114362	0.835885	0.57456	0.352098	0.768411	0.685555	0.405131	1.49966	1.45971	0	0	0	0	0	0	0	
0.0708966	0.399802	0.238225	0.203648	0.0247679	-0.134349	-0.102781	0.614611	0.698934	0.683422	0.745934	0.61977	0.626218	10.5004	0.183702	0	0	0	0	0	0	0	
0.17391	0.536426	0.389258	0.283649	0.0247679	-0.134349	-0.102781	0.688454	0.676603	0.732365	0.856975	0.61977	0.521492	8.48711	0.37263	0	0	0	0	0	0	0	
0.167738	0.403382	0.573697	0.0255313	-0.071016	-0.0766948	-0.0174631	0.82191	0.734616	0.946782	0.845167	0.625919	0.844131	8.73686	0.363714	0	0	0	0	0	0	0	
0.17391	0.413663	0.371468	0.253502	0.0247679	-0.205265	-0.13886	0.614611	0.716187	0.683422	0.745934	0.293184	0.626218	9.19852	0.313715	0	0	0	0	0	0	0	
0.113145	0.551171	0.704757	0.45968	0.154817	-0.0164526	-0.0298048	0.512275	1	0.761584	0.861228	0.442997	0.4258	4.9704	0.814943	0	0	0	0	0	0	0	
0.113145	0.449447	0.715966	0.539346	0.154817	-0.0378633	-0.105135	0.487421	0.82772	0.49799	0.861228	0.838468	0.318272	6.12333	0.654575	0	0	0	0	0	0	0	
0.00920848	0.624216	0.673217	0.507971	0.185009	-0.0727389	-0.146738	0.696123	0.576246	0.733727	0.836963	0.57775	0.459218	5.63346	0.724494	0	0	0	0	0	0	0	
0.17391	0.536426	0.452872	0.29826	0.0247679	-0.134349	-0.102781	0.688454	0.676603	0.732365	0.856975	0.61977	0.521492	8.07539	0.416114	0	0	0	0	0	0	0	
0.0762781	0.299094	0	0	0	0	0	0.833333	0.703388	0.833333	0.859414	0.792682	0.298667	12.9319	0.053777	0	0	0	0	0	0	0	
0.0490656	0.0666638	0.0741473	0	-0.0821891	-0.100507	0.0031707	0.50183	0.841624	0.648992	0.892475	0.700801	0.503161	13.5865	0.019552	0	0	0	0	0	0	0	
0.0841153	0.141836	0.4612	0.0472974	0	-0.139054	-0.0311228	0.779952	0.25	0.841731	0.814234	0.849006	0.543103	11.6616	0.119561	0	0	0	0	0	0	0	
0.167738	0.403382	0.242868	-0.0586907	-0.071016	-0.0766948	-0.0174631	0.833622	0.734616	0.946782	0.845167	0.625919	0.678394	10.6162	0.174842	0	0	0	0	0	0	0	
0.02103	0.791105	0.790205	0.815491	0.66628	0.137263	-0.0936825	0.865501	0.427393	0.25	0.631244	0.818356	0.607347	2.88662	1.12255	0	0	0	0	0	0	0	
0.140375	0.406171	0.490035	0.363728	0.367526	-0.0284368	-0.108408	0.521231	0.448368	0.56838	0.578774	0.515697	0.769759	8.78043	0.347897	0	0	0	0	0	0	0	
-0.0123946	0.79026	0.741434	0.836139	0.560136	0.137263	-0.126257	0.86429	0.330937	0.323001	0.631244	0.7089	0.370322	3.72099	0.993409	0	0	0	0	0	0	0	
-0.00349752	0.838469	0.826621	0.935303	0.540622	0.137923	-0.113829	0.811666	0.563586	0.352098	0.768411	0.684927	0.45102	1.67614	1.38008	0	0	0	0	0	0	0	
0.145638	0.517055	0.405295	0.107409	0.000679577	-0.143797	0.0286678	0.809397	0.687756	0.757828	0.826893	0.681264	0.682451	9.01945	0.315602	0	0	0	0	0	0	0	
-0.0657882	0.814443	0.786859	0.620702	0.536588	0.0249596	-0.0370792	0.835335	0.436455	0.520306	0.439011	0.741084	0.929724	4.18511	0.932271	0	0	0	0	0	0	0	
-0.00349752	0.887004	0.826621	0.87548	0.507204	0.137923	-0.0670698	0.833966	0.57456	0.352098	0.768411	0.685555	0.355598	1.76916	1.35849	0	0	0	0	0	0	0	
0.103568	0.424635	0.384413	0.0575237	-0.167681	-0.0550445	-0.0775479	0.764699	0.590475	0.971171	0.731287	0.519657	0.668948	10.0003	0.231295	0	0	0	0	0	0	0	
-0.00349752	0.86565	0.826621	0.756002	0.422036	0.137923	-0.0325111	0.874794	0.57988	0.25	0.77012	0.700099	0.493564	2.85016	1.13294	0	0	0	0	0	0	0	
0.113145	0.551171	0.704757	0.495035	0.149613	-0.0378633	0.0825553	0.512275	1	0.761584	0.831346	0.442997	0.348758	4.88015	0.837677	0	0	0	0	0	0	0	
0.0841153	0.0565583	0.225186	-0.0930008	0	-0.130393	-0.0311228	0.813949	0.625895	0.850618	0.814234	0.849006	0.543103	13.1091	0.0437167	0	0	0	0	0	0	0	
0.0490656	0.147129	0.0741473	0	-0.0299635	-0.131775	0.00989641	0.50183	0.836754	0.648992	0.892475	0.700801	0.415119	13.1485	0.0301339	0	0	0	0	0	0	0	
0.13538	0.551171	0.638679	0.456225	0.154817	-0.057298	-0.0310035	0.696123	0.502191	0.740565	0.796904	0.57775	0.510674	6.69127	0.58147	0	0	0	0	0	0	0	
-0.0121003	0.449447	0.715966	0.624281	0.139143	-0.0378633	-0.105135	0.487421	0.82772	0.49799	0.747045	0.820042	0.318272	6.03982	0.678523	0	0	0	0	0	0	0	
0.02103	0.790419	0.792451	1	0.578426	0.137263	-0.138599	0.875104	0.260581	0.325321	0.74086	0.752377	0.580942	2.4564	1.20686	0	0	0	0	0	0	0	
0.13538	0.551171	0.638679	0.456225	0.0296827	-0.0453952	-0.0314179	0.696123	0.502191	0.872468	0.765214	0.687482	0.426726	6.62177	0.593362	0	0	0	0	0	0	0	
0.103568	0.424635	0.384413	0.0575237	-0.167681	-0.0550445	-0.0775479	0.764699	0.798479	0.971171	0.934645	0.416733	0.905302	9.59565	0.264083	0	0	0	0	0	0	0	
0.17391	0.536426	0.389258	0.283649	0.0247679	-0.134349	-0.123263	0.688454	0.676603	0.812861	0.856975	0.61977	0.521492	8.40506	0.383989	0	0	0	0	0	0	0	
0.0750616	0.464642	0.660694	0.364265	0.107177	-0.138371	-0.0602015	0.567237	0.735601	1	0.636618	0.50948	0.642483	6.50629	0.611326	0	0	0	0	0	0	0	
0.073244	0.548186	0.492161	0.251047	0.091314	-0.0378633	-0.0298048	0.601621	0.738061	0.723426	0.674381	0.442997	0.345706	8.31637	0.396913	0	0	0	0	0	0	0	
-0.0391233	0.823404	0.841186	0.836139	0.564089	0.158661	-0.189565	0.864901	0.539698	0.25	0.627792	0.728064	0.507827	2.60384	1.17355	0	0	0	0	0	0	0	
0.113145	0.551171	0.704757	0.495035	0.154817	-0.0378633	-0.0298048	0.512275	1	0.761584	0.861228	0.442997	0.348758	4.77972	0.841634	0	0	0	0	0	0	0	
0.103568	0.424635	0.384413	0.0575237	-0.167681	-0.0550445	-0.0775479	0.764699	0.726914	0.971171	0.966597	0.464472	0.905302	9.70313	0.253201	0	0	0	0	0	0	0	
0.0750616	0.464642	0.660694	0.364265	0.107177	-0.138371	-0.0528938	0.512799	0.814184	1	0.636618	0.440579	0.642483	6.33242	0.630928	0	0	0	0	0	0	0	
0.161587	0.551171	0.665791	0.675201	0.169058	-0.057298	-0.0442938	0.696123	0.432615	0.795957	0.838506	0.839214	0.333828	5.11853	0.792852	0	0	0	0	0	0	0	
-0.0126199	0.0590446	0	0	0	0	0	0.833333	0.694594	0.91888	0.867825	0.792682	0.326547	14.6647	0.00161284	0	0	0	0	0	0	0	
0.161587	0.518307	0.665791	0.675201	0.169058	-0.0617144	-0.0442938	0.68265	0.432615	0.795957	0.838506	0.839214	0.333828	5.28083	0.773853	0	0	0	0	0	0	0	
0.161587	0.518307	0.665791	0.675201	0.077279	-0.0603586	-0.0442938	0.68265	0.489642	0.795957	0.838506	0.839214	0.333828	5.37533	0.765285	0	0	0	0	0	0	0	
0.160177	0.551171	0.503888	0.456225	-0.00995924	-0.057298	-0.0310035	0.73012	0.619685	0.725896	0.721024	0.57775	0.588314	7.47186	0.494634	0	0	0	0	0	0	0	
0.0604417	0.613324	0.673217	0.507971	0.185009	-0.0727389	-0.146738	0.660636	0.576246	0.771397	0.836963	0.551587	0.459218	5.53613	0.73383	0	0	0	0	0	0	0	
0.130752	0.27055	0.187183	0.0576685	0	-0.0601967	-0.0405062	0.519658	0.776531	0.844212	0.966055	0.407703	0.534159	12.0052	0.0821041	0	0	0	0	0	0	0	
0.0139332	0.449447	0.715966	0.539346	0.154817	-0.0378633	-0.105135	0.484589	0.82772	0.49799	0.861228	0.838468	0.319049	6.24673	0.645101	0	0	0	0	0	0	0	
