#NSGA2
popsize 100
maxGen 100
numVar 13
numObj 2
numCons 7
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.565154
firstFrontCount	14
frontCount	15
avgEvalTime	0.00385715
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0.367224	0.162004	0.461027	0.0126438	-0.193772	-0.0798973	-0.0284092	0.523275	0.775449	0.962217	0.960278	0.573308	0.435548	10.3748	0.21604	0	0	0	0	0	0	0	
0.0929409	0.423812	0.808978	0.480792	0.20815	-0.00349079	-0.142509	0.466798	0.767335	0.771355	0.588853	0.596659	0.506708	5.38009	0.758712	0	0	0	0	0	0	0	



#Generation 21 / 100
currentGen	21
evaluateCount	2100
totalTime	10.9026
firstFrontCount	100
frontCount	1
avgEvalTime	0.0023403
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0	0	0	0	0	0	0	0.833333	0.618553	0.833333	0.833333	0.833333	0.833333	14.9561	0	0	0	0	0	0	0	0	
0.123429	0.537131	0.981707	0.760116	1	0.151329	0.0409043	0.501324	0.753856	0.699818	0.509587	0.461989	0.556614	1.44007	1.64189	0	0	0	0	0	0	0	
0.0866639	0.346678	0.469746	0.140247	-0.0110981	-0.211418	0.00421352	0.783028	0.421985	0.711167	0.844762	0.880387	0.716521	10.0759	0.223436	0	0	0	0	0	0	0	
0.141769	0.537131	0.981707	0.760116	1	0.151329	0.122265	0.501324	0.753856	0.587446	0.509587	0.46113	0.556075	1.4609	1.57813	0	0	0	0	0	0	0	
0.319959	0.423757	0.525708	0.143549	0.0576469	-0.0791663	0.0729313	0.443608	0.79624	0.791061	0.769956	0.755543	0.781711	8.90542	0.352414	0	0	0	0	0	0	0	
0.133437	0.48712	0.981707	0.827118	0.413248	0.141437	0.0405669	0.556802	0.737873	0.699281	0.733247	0.441093	0.434887	1.73825	1.39167	0	0	0	0	0	0	0	
0.123429	0.537131	0.996072	0.760116	0.833984	0.151329	0.0409043	0.501324	0.753856	0.699818	0.509587	0.461989	0.705223	1.46255	1.53623	0	0	0	0	0	0	0	
0.269942	0.34102	0.629333	0.333711	0.102986	-0.00349079	-0.0641339	0.534648	0.71752	0.708662	0.693639	0.592698	0.856161	8.04104	0.434178	0	0	0	0	0	0	0	
0.201245	0.508043	0.790843	0.52173	0.260124	0.016082	-0.0824516	0.553147	0.714121	0.771355	0.878183	0.441093	0.254469	4.55427	0.86971	0	0	0	0	0	0	0	
0.0977966	0.11212	0.115435	-0.031624	-0.0012161	-0.0807104	0.0011824	0.591472	0.740613	0.833333	0.762005	0.744457	0.833333	13.3293	0.023827	0	0	0	0	0	0	0	
0.133437	0.409161	0.892163	0.768255	0.413248	0.127858	-0.143458	0.439083	0.737873	0.699281	0.733247	0.520475	0.533577	2.66175	1.16151	0	0	0	0	0	0	0	
0.0367288	0.614454	0.981707	0.553181	0.491057	-0.0353444	0.0405669	0.582347	0.86488	0.724012	0.733247	0.367226	0.542514	2.04618	1.30454	0	0	0	0	0	0	0	
-0.0263064	0.366651	0.113568	0.0287272	-0.0371742	-0.112342	0.0505325	0.82896	0.833333	0.75526	0.833333	0.803687	0.60123	11.8518	0.0996197	0	0	0	0	0	0	0	
0.201245	0.417114	0.828188	0.590879	0.19714	0.0267917	0.0392014	0.432091	0.764569	0.799397	0.826525	0.483741	0.44456	4.37058	0.904457	0	0	0	0	0	0	0	
0.0929409	0.373468	0.808978	0.480792	0.20815	-0.00349079	-0.0499442	0.457727	0.73861	0.684672	0.878183	0.614409	0.970106	5.79818	0.708456	0	0	0	0	0	0	0	
0.246641	0.430579	0.981707	0.469822	0.393746	0.141437	-0.106774	0.556802	0.795962	0.798837	0.432613	0.441093	1	3.46619	1.04619	0	0	0	0	0	0	0	
0.0855111	0.604734	0.394944	0.566789	0.124834	-0.036484	-0.0792736	0.551632	0.797198	0.574687	0.511689	0.779747	1	7.58196	0.493477	0	0	0	0	0	0	0	
0.109664	0.483459	0.899598	0.690747	0.20815	0.070759	-0.275195	0.538259	0.736968	0.677286	0.813807	0.596659	0.41803	3.32199	1.07354	0	0	0	0	0	0	0	
0.251217	0.48712	0.981707	0.643964	1	0.109583	-0.101235	0.568412	0.753856	0.731109	0.421309	0.441093	0.690293	1.71241	1.45384	0	0	0	0	0	0	0	
0.0866639	0.413986	0.469746	0.181302	0.0520804	-0.211418	0.105664	0.806529	0.436925	0.666613	0.850112	0.833333	0.716521	9.74299	0.257008	0	0	0	0	0	0	0	
0.201245	0.424285	0.60431	0.368664	0.240871	-0.05866	-0.0505576	0.411573	0.739036	0.593724	0.707381	0.519432	0.25	7.71347	0.463626	0	0	0	0	0	0	0	
0.319959	0.470368	0.374864	0.143549	0.0576469	-0.0791663	-0.0855087	0.643533	0.80488	0.729943	0.769956	0.755543	0.781711	9.11607	0.316691	0	0	0	0	0	0	0	
0.137929	0.278664	0.146195	0.0778971	-0.0462607	-0.13558	-0.129059	0.73878	0.803929	0.75526	0.833333	0.834851	0.833333	11.5811	0.107342	0	0	0	0	0	0	0	
0.0896971	0.227317	0.0321735	0.0372933	0.0026766	-0.0139639	-0.0024126	0.809562	0.747408	0.717324	0.468914	0.880718	0.646082	13.1292	0.0378281	0	0	0	0	0	0	0	
0.111117	0.0600452	0.111483	-0.031624	-0.00493644	-0.0807104	0.0367192	0.595703	0.680465	0.815619	0.814422	0.456334	0.833333	13.6819	0.0163896	0	0	0	0	0	0	0	
0.0900813	0.53659	0.519355	0.333711	-0.0553354	0.0888696	-0.0174704	0.493773	0.763367	0.627709	0.788898	0.427177	0.418225	8.47213	0.415799	0	0	0	0	0	0	0	
0.0157045	0.710939	0.500434	0.578435	0.209113	-0.0169797	-0.0925082	0.629739	0.660604	0.613122	0.522068	0.744162	0.439112	6.40791	0.635279	0	0	0	0	0	0	0	
0.246641	0.48712	0.981707	0.698189	0.413248	0.141437	-0.010019	0.556802	0.86488	0.770216	0.562074	0.441093	0.811473	1.9173	1.33558	0	0	0	0	0	0	0	
0.0900813	0.53659	0.519355	0.333711	-0.0553354	-0.00349079	-0.0174704	0.493773	0.763367	0.684672	0.882394	0.427177	0.418225	8.17064	0.424932	0	0	0	0	0	0	0	
0.0929409	0.483459	0.878894	0.722787	0.20815	0.070759	-0.275195	0.531975	0.741134	0.71506	0.99276	0.596659	0.41803	2.8752	1.14314	0	0	0	0	0	0	0	
0.18536	0.445469	0.791809	0.474791	0.20815	-0.00349079	-0.0373421	0.460124	0.73861	0.674438	0.865041	0.682653	0.83744	5.59285	0.73107	0	0	0	0	0	0	0	
-0.00108921	0.283068	0.0905365	0	-0.00808321	-0.0583544	0.0158563	0.833333	0.833333	0.550677	0.728095	0.731336	0.833333	12.6434	0.057512	0	0	0	0	0	0	0	
0.201245	0.449503	0.788214	0.714844	0.218865	0.015351	-0.0397414	0.466798	0.840574	0.735934	0.625841	0.441093	0.37667	4.05313	0.955328	0	0	0	0	0	0	0	
0.123429	0.537131	0.981707	0.760116	1	0.151329	0.0409043	0.501324	0.789021	0.662379	0.509587	0.475216	0.556614	1.45196	1.63926	0	0	0	0	0	0	0	
0.0900813	0.528738	0.633439	0.333711	0.109132	-0.00349079	-0.00231344	0.493773	0.770047	0.700949	0.882394	0.427177	0.418225	7.18458	0.533698	0	0	0	0	0	0	0	
0.246641	0.497881	1	0.576762	0.512491	0.141437	-0.0886109	0.563461	0.721697	0.689651	0.663977	0.441093	0.675027	2.6335	1.19916	0	0	0	0	0	0	0	
0.0866639	0.372919	0.251406	0	-0.0992925	-0.0583544	-0.0499829	0.833333	0.896319	0.650448	0.699855	0.897634	0.933692	10.7955	0.162851	0	0	0	0	0	0	0	
0.109664	0.483459	0.899598	0.690747	0.256488	0.070759	-0.125457	0.494676	0.699087	0.638145	0.813807	0.757196	0.41803	3.56152	1.02359	0	0	0	0	0	0	0	
0.301745	0.436413	0.525708	0.143549	0.0637925	-0.0791663	-0.0449546	0.473656	0.79624	0.791061	0.810289	0.755543	0.280499	8.68661	0.364131	0	0	0	0	0	0	0	
0.22783	0.508043	0.790843	0.52173	0.260124	0.016082	-0.0824516	0.553147	0.718706	0.887028	0.878183	0.441093	0.254469	4.19322	0.926558	0	0	0	0	0	0	0	
0.264464	0.269545	0.429173	0.297435	-0.104071	-0.187951	-0.0284092	0.618888	0.829393	0.792833	1	0.573308	0.898652	9.38392	0.304635	0	0	0	0	0	0	0	
0.319959	0.392426	0.374864	0.182242	0.0576469	-0.0791663	0.0729313	0.643533	0.80488	0.799553	0.769956	0.755543	0.781711	9.55716	0.28064	0	0	0	0	0	0	0	
0.0866639	0.346266	0.261814	0	0.0520804	-0.0583544	0.0158563	0.787404	0.337865	0.552313	0.842587	0.833333	0.423108	12.1059	0.0884863	0	0	0	0	0	0	0	
0.246641	0.430579	0.981707	0.529022	0.393746	0.141437	-0.106774	0.556802	0.795962	0.798837	0.432613	0.441093	1	3.17647	1.0893	0	0	0	0	0	0	0	
0.123429	0.537131	0.981707	0.760116	0.802981	0.151329	0.0409043	0.501324	0.753856	0.572359	0.657114	0.461989	0.556614	1.52155	1.48955	0	0	0	0	0	0	0	
0.0679827	0.101478	0	0	0	0	-0.0482048	0.688198	0.747408	0.705061	0.521877	0.650168	0.843249	14.1014	0.00887751	0	0	0	0	0	0	0	
0.0157045	0.710939	0.394091	0.578435	0.209113	-0.0169797	-0.139554	0.770071	0.331616	0.765594	0.690587	0.748666	0.735713	7.15244	0.557394	0	0	0	0	0	0	0	
0.0953797	0.368548	0.146195	0.0306156	-0.0462607	-0.191461	-0.129059	0.73878	0.833333	0.75526	0.846861	0.814539	0.833333	11.0137	0.14943	0	0	0	0	0	0	0	
-0.00200352	0.0716873	0.0679789	0	0	0	0	0.833333	0.618553	0.833333	0.804962	0.833333	0.739744	14.378	0.00568956	0	0	0	0	0	0	0	
0.0573366	0.572399	0.657404	0.432193	0.0517864	0.00951409	-0.214397	0.702412	0.585587	0.948269	0.65656	0.63414	0.42405	6.19779	0.661059	0	0	0	0	0	0	0	
0.0157045	0.580587	0.576672	0.568157	0.209113	-0.0169797	-0.0925082	0.629739	0.660604	0.613122	0.522068	0.744162	0.439112	6.65303	0.595653	0	0	0	0	0	0	0	
0.130964	0.366651	0.146195	0.0287272	-0.0371742	-0.112342	0.0505325	0.82896	0.833333	0.75526	0.833333	0.834851	0.833333	11.2187	0.128238	0	0	0	0	0	0	0	
0.18536	0.380271	0.808978	0.480792	0.20815	-0.00349079	-0.0499442	0.457727	0.73861	0.57199	0.870658	0.614409	0.746932	6.04744	0.672534	0	0	0	0	0	0	0	
0.0929409	0.483459	0.878894	0.690747	0.20815	0.070759	-0.0984591	0.531975	0.73861	0.771355	0.912614	0.601937	0.41803	3.0518	1.09911	0	0	0	0	0	0	0	
0.133437	0.48712	0.981707	0.827118	0.413248	0.0101875	0.0405669	0.556802	0.737873	0.699281	0.733247	0.441093	0.434887	1.79141	1.36537	0	0	0	0	0	0	0	
0.0573366	0.516454	0.374118	0.439445	-0.08321	-0.0444507	-0.104884	0.713745	0.863675	0.713261	0.459915	0.840926	0.628186	8.55357	0.399144	0	0	0	0	0	0	0	
0.22264	0.232393	0.115435	-0.031624	-2.40452e-05	-0.10291	0.0252679	0.591472	0.771277	0.833333	0.813002	0.548214	0.833333	12.395	0.0641504	0	0	0	0	0	0	0	
0.0866639	0.346678	0.381868	0.0611939	-0.0110981	-0.211418	0.00421352	0.783028	0.421985	0.711167	0.844762	0.880387	0.716521	10.6709	0.172793	0	0	0	0	0	0	0	
0.0515309	0.546141	0.981707	0.529022	0.532579	0.01977	0.0405669	0.556802	0.79389	0.787042	0.688527	0.515397	0.640435	2.31416	1.2456	0	0	0	0	0	0	0	
0.246641	0.465015	1	0.576972	0.512491	0.141437	-0.0886109	0.563461	0.700501	0.798513	0.748224	0.441093	0.464798	2.28736	1.25794	0	0	0	0	0	0	0	
0.0157045	0.710939	0.500434	0.578435	0.20853	-0.0169797	-0.0925082	0.629739	0.698486	0.613122	0.522068	0.744162	0.439112	6.29443	0.649026	0	0	0	0	0	0	0	
0.0573366	0.516454	0.374118	0.439445	-0.08321	-0.0444507	-0.191191	0.713745	0.756088	0.66931	0.412199	0.840926	0.628186	8.64835	0.384663	0	0	0	0	0	0	0	
0.201245	0.464404	0.60431	0.368664	0.240871	-0.05866	-0.0505576	0.524233	0.736718	0.593724	0.826831	0.551757	0.25	7.32613	0.507829	0	0	0	0	0	0	0	
0.233894	0.380271	0.808978	0.434176	0.153848	-0.00349079	-0.0499442	0.494518	0.73861	0.57199	0.658346	0.614409	0.746932	6.60964	0.615352	0	0	0	0	0	0	0	
0.22264	0.139604	0.115435	-0.031624	-2.40452e-05	-0.10291	0.0252679	0.591472	0.771277	0.833333	0.790557	0.548214	0.833333	12.8705	0.0417013	0	0	0	0	0	0	0	
0.0419954	0.508043	0.790843	0.490528	0.260124	-0.0738827	-0.0824516	0.504462	0.797514	0.75327	0.878183	0.441093	0.287994	4.68926	0.849298	0	0	0	0	0	0	0	
0.0866639	0.408703	0.469746	0.181302	0.0520804	-0.211418	0.105664	0.783028	0.436925	0.711167	0.850112	0.833333	0.716521	9.72723	0.257871	0	0	0	0	0	0	0	
0.0977966	0.299883	0.349066	-0.031624	-0.0012161	-0.115961	0.0011824	0.580403	0.740613	0.800853	0.762005	0.744457	0.833333	11.0857	0.142616	0	0	0	0	0	0	0	
0.0419954	0.508043	0.790843	0.490528	0.260124	-0.0738827	-0.0824516	0.553147	0.714121	0.771355	0.878183	0.441093	0.420004	4.8747	0.825794	0	0	0	0	0	0	0	
0.133437	0.418515	0.95227	0.872615	0.413248	0.127858	-0.100353	0.439083	0.737873	0.699281	0.733247	0.520475	0.533577	1.82358	1.34921	0	0	0	0	0	0	0	
0.319959	0.423757	0.374864	0.143549	0.0576469	-0.0791663	0.0729313	0.643533	0.80488	0.791061	0.769956	0.755543	0.781711	9.47342	0.286663	0	0	0	0	0	0	0	
-0.0687608	0.710939	0.502269	0.325756	0.209113	-0.0169797	-0.139554	0.595127	0.764378	0.749029	0.522068	0.709381	0.435191	6.98771	0.565626	0	0	0	0	0	0	0	
0.0929409	0.423812	0.808978	0.480792	0.20815	-0.00349079	-0.142509	0.466798	0.767335	0.771355	0.878183	0.596659	0.41803	5.11621	0.792829	0	0	0	0	0	0	0	
0.0573366	0.516454	0.374118	0.182073	-0.0399094	-0.0444507	-0.0634631	0.713745	0.852262	0.713261	0.459915	0.712908	0.628186	9.16453	0.309098	0	0	0	0	0	0	0	
0.0442467	0.409161	0.892163	0.872615	0.366187	0.127858	-0.102314	0.439083	0.737873	0.67252	0.733247	0.520475	0.533577	2.38115	1.21772	0	0	0	0	0	0	0	
0.123429	0.537131	0.981707	0.760116	0.802981	0.151329	0.0409043	0.501324	0.753856	0.671491	0.509587	0.461989	0.556614	1.55913	1.47551	0	0	0	0	0	0	0	
0.0866639	0.283068	0.0905365	0	-0.105851	-0.0583544	0.0158563	0.833333	0.833333	0.736055	0.727136	0.833333	0.833333	12.1265	0.0742565	0	0	0	0	0	0	0	
0.201245	0.508043	0.790843	0.52173	0.0914454	0.016082	-0.0378836	0.553147	0.714121	0.771355	0.878183	0.441093	0.254469	4.99586	0.814928	0	0	0	0	0	0	0	
0.367224	0.162004	0.461027	0.0126438	-0.193772	-0.0798973	0.0670317	0.629879	0.775449	0.962217	0.96053	0.573308	0.435548	10.3632	0.222102	0	0	0	0	0	0	0	
0.185547	0.232393	0.115435	-0.031624	-2.40452e-05	0.00411534	0.0252679	0.591472	0.771277	0.83317	0.813002	0.548214	0.833333	12.8614	0.0537483	0	0	0	0	0	0	0	
0.0781401	0.47136	0.146195	0.0287272	-0.0462607	-0.191461	-0.129059	0.73878	0.833333	0.75526	0.833333	0.834851	0.833333	10.4659	0.198568	0	0	0	0	0	0	0	
0.201245	0.479933	0.60431	0.368664	0.240871	-0.05866	-0.0572445	0.441791	0.737642	0.657237	0.710162	0.519432	0.25	7.32209	0.512056	0	0	0	0	0	0	0	
0.18536	0.445469	0.808978	0.480792	0.20815	-0.191472	-0.0499442	0.546734	0.73861	0.674925	0.878183	0.614409	0.970106	5.27512	0.785917	0	0	0	0	0	0	0	
0.034305	0.747813	0.518763	0.578435	0.41692	-0.0169797	-0.0333515	0.702108	0.331616	0.741128	0.690587	0.508225	0.735713	5.97191	0.697047	0	0	0	0	0	0	0	
0.22264	0.232393	0.115435	0.0474294	-2.40452e-05	-0.10291	0.0252679	0.591472	0.771277	0.833333	0.813002	0.548214	0.833129	12.2928	0.0673705	0	0	0	0	0	0	0	
0.173723	0.372919	0.0905365	0	-0.0477661	-0.0583544	0.0158563	0.811939	0.896319	0.673033	0.727136	0.411329	0.872725	11.4242	0.122328	0	0	0	0	0	0	0	
0.246641	0.4438	1	0.576762	0.512491	0.141437	-0.0886109	0.533243	0.721697	0.626138	0.683642	0.441093	0.675027	3.02564	1.12393	0	0	0	0	0	0	0	
0.246641	0.48712	0.981707	0.698189	0.413248	0.141437	0.0405669	0.556802	0.86488	0.583956	0.559677	0.485868	0.811473	2.54216	1.21243	0	0	0	0	0	0	0	
0.251217	0.48712	0.981707	0.643964	1	0.141437	-0.101235	0.556802	0.753856	0.731109	0.421309	0.441093	0.467238	1.67663	1.46144	0	0	0	0	0	0	0	
0.201245	0.424285	0.60431	0.368664	0.240871	-0.05866	-0.0505576	0.422562	0.739036	0.593724	0.755186	0.519432	0.25	7.65386	0.469077	0	0	0	0	0	0	0	
0.158843	0.562151	0.790843	0.648417	0.0968053	0.016082	-0.0835503	0.614304	0.744774	0.771355	0.878183	0.441093	0.278749	3.79159	0.981901	0	0	0	0	0	0	0	
0.133437	0.409161	0.892163	0.872615	0.413248	0.127858	-0.102314	0.439083	0.737873	0.701913	0.733247	0.520475	0.441373	2.10254	1.27454	0	0	0	0	0	0	0	
0.201245	0.471329	0.60431	0.462094	0.240871	-0.05866	-0.0572445	0.53804	0.735185	0.67348	0.707381	0.565282	0.25	6.76048	0.575635	0	0	0	0	0	0	0	
0	0	0	0	0	-0.0186944	-0.0585797	0.833333	0.266046	0.833333	0.833333	0.833333	0.833333	14.7569	0.00237363	0	0	0	0	0	0	0	
0.0210431	0.0600452	0.111483	-0.031624	-0.00493644	-0.0807104	0.0011824	0.833333	0.739335	0.764286	0.653623	0.450104	0.951898	13.8467	0.0142346	0	0	0	0	0	0	0	
0.133437	0.409161	0.892163	0.872615	0.413248	0.127858	-0.102314	0.439083	0.737873	0.699281	0.733247	0.520475	0.533577	2.11133	1.2725	0	0	0	0	0	0	0	
0.234267	0.562151	0.790843	0.648417	0.0968053	0.016082	-0.0835503	0.614304	0.708318	0.771355	0.878183	0.441093	0.660897	3.89925	0.979882	0	0	0	0	0	0	0	
0.0929409	0.423812	0.994008	0.585022	0.20815	-0.00349079	-0.292248	0.510381	0.767335	0.771355	0.878183	0.596659	0.41803	3.01326	1.13623	0	0	0	0	0	0	0	
0.0707507	0.0416756	0	0	-0.0168978	0	-0.0538243	0.422801	0.598441	0.576774	0.80953	0.622111	0.833333	14.5008	0.00375126	0	0	0	0	0	0	0	
0.201245	0.408416	0.786855	0.590668	0.175949	0.0267917	0.0392014	0.432091	0.7682	0.744535	0.742278	0.483741	0.676132	5.09218	0.808412	0	0	0	0	0	0	0	



#Generation 22 / 100
currentGen	22
evaluateCount	2200
totalTime	11.1833
firstFrontCount	100
frontCount	1
avgEvalTime	0.00184753
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0.123429	0.537131	0.991015	0.760116	0.830193	0.151329	0.140095	0.487679	0.753856	0.699818	0.597405	0.461989	0.705223	1.43899	1.60225	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0.833333	0.618553	0.833333	0.833333	0.833333	0.833333	14.9561	0	0	0	0	0	0	0	0	
0.18536	0.445469	0.791809	0.474791	0.20815	-0.00349079	-0.0373421	0.460124	0.73861	0.674438	0.865041	0.682653	0.83744	5.59285	0.73107	0	0	0	0	0	0	0	
0.18536	0.445469	0.808978	0.480792	0.20815	-0.191472	-0.0499442	0.546734	0.73861	0.674925	0.878183	0.614409	0.970106	5.27512	0.785917	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.333711	-0.0553354	-0.0736057	-0.0174704	0.535024	0.763367	0.627709	0.788898	0.427177	0.370625	8.38798	0.394675	0	0	0	0	0	0	0	
0.109664	0.483459	0.899598	0.690747	0.256488	0.070759	-0.125457	0.494676	0.699087	0.638145	0.813807	0.757196	0.41803	3.56152	1.02359	0	0	0	0	0	0	0	
0.133437	0.566322	0.943667	0.827118	0.413248	0.141437	0.0405669	0.556802	0.737873	0.70324	0.770946	0.441093	0.434887	1.62337	1.41881	0	0	0	0	0	0	0	
0.0571982	0.604408	0.790843	0.52173	0.192457	0.016082	-0.0824516	0.553147	0.718706	0.887028	0.878183	0.441093	0.254469	4.02636	0.942366	0	0	0	0	0	0	0	
0.0781401	0.47136	0.146195	0.0287272	-0.0462607	-0.191461	-0.129059	0.73878	0.833333	0.75526	0.833333	0.834851	0.833333	10.4659	0.198568	0	0	0	0	0	0	0	
0.133437	0.409161	0.892163	0.768255	0.413248	0.127858	-0.143458	0.439083	0.737873	0.699281	0.733247	0.520475	0.533577	2.66175	1.16151	0	0	0	0	0	0	0	
0.158843	0.562151	0.790843	0.648417	0.0968053	0.016082	-0.0835503	0.614304	0.744774	0.771355	0.878183	0.441093	0.278749	3.79159	0.981901	0	0	0	0	0	0	0	
0.0367288	0.614454	0.981707	0.553181	0.491057	-0.0353444	0.0405669	0.582347	0.86488	0.724012	0.733247	0.367226	0.542514	2.04618	1.30454	0	0	0	0	0	0	0	
0.137929	0.238437	0.146195	0.0778971	-0.0462607	-0.13558	-0.129059	0.73878	0.803929	0.75526	0.833333	0.834851	0.833333	11.8316	0.0937032	0	0	0	0	0	0	0	
0.123429	0.537131	0.996072	0.760116	0.833984	0.151329	0.0409043	0.501324	0.753856	0.699818	0.509587	0.461989	0.705223	1.46255	1.53623	0	0	0	0	0	0	0	
0.0929409	0.373468	0.808978	0.480792	0.20815	-0.00349079	-0.0499442	0.457727	0.73861	0.684672	0.878183	0.614409	0.970106	5.79818	0.708456	0	0	0	0	0	0	0	
0.22783	0.508043	0.790843	0.52173	0.260124	0.016082	-0.0824516	0.553147	0.718706	0.887028	0.878183	0.441093	0.254469	4.19322	0.926558	0	0	0	0	0	0	0	
0.246641	0.430579	0.981707	0.469822	0.393746	0.141437	-0.106774	0.556802	0.795962	0.798837	0.432613	0.441093	1	3.46619	1.04619	0	0	0	0	0	0	0	
0.0855111	0.604734	0.394944	0.566789	0.124834	-0.036484	-0.0792736	0.551632	0.797198	0.574687	0.511689	0.779747	1	7.58196	0.493477	0	0	0	0	0	0	0	
0.201245	0.417114	0.828188	0.590879	0.19714	0.0267917	0.0392014	0.432091	0.764569	0.799397	0.826525	0.483741	0.44456	4.37058	0.904457	0	0	0	0	0	0	0	
0.0866639	0.413986	0.469746	0.181302	0.0520804	-0.211418	0.105664	0.520662	0.436925	0.666613	0.850112	0.891841	0.716521	10.037	0.239793	0	0	0	0	0	0	0	
0.0866639	0.346678	0.381868	0.0611939	-0.0110981	-0.211418	0.00421352	0.783028	0.421985	0.711167	0.844762	0.880387	0.716521	10.6709	0.172793	0	0	0	0	0	0	0	
0.123429	0.537131	0.981707	0.760116	0.802981	0.151329	0.0409043	0.501324	0.753856	0.572359	0.657114	0.461989	0.556614	1.52155	1.48955	0	0	0	0	0	0	0	
0.0679827	0.101478	0	0	0	0	-0.0482048	0.688198	0.747408	0.705061	0.521877	0.650168	0.843249	14.1014	0.00887751	0	0	0	0	0	0	0	
0.367224	0.162004	0.461027	0.0126438	-0.193772	-0.0798973	0.0670317	0.629879	0.775449	0.962217	0.96053	0.573308	0.435548	10.3632	0.222102	0	0	0	0	0	0	0	
0.246641	0.48712	0.981707	0.698189	0.413248	0.141437	-0.010019	0.556802	0.86488	0.770216	0.562074	0.441093	0.811473	1.9173	1.33558	0	0	0	0	0	0	0	
0.111117	0.0600452	0.111483	-0.031624	-0.00493644	-0.0807104	0.0367192	0.595703	0.680465	0.815619	0.814422	0.456334	0.833333	13.6819	0.0163896	0	0	0	0	0	0	0	
0.0419954	0.508043	0.790843	0.490528	0.260124	-0.0738827	-0.0824516	0.553147	0.714121	0.771355	0.878183	0.441093	0.420004	4.8747	0.825794	0	0	0	0	0	0	0	
0.201245	0.471329	0.60431	0.462094	0.240871	-0.05866	-0.0572445	0.53804	0.735185	0.67348	0.707381	0.565282	0.25	6.76048	0.575635	0	0	0	0	0	0	0	
0.123429	0.537131	0.97469	0.760116	0.833984	0.151329	0.0409043	0.501324	0.753856	0.699818	0.61095	0.422858	0.705223	1.45032	1.56192	0	0	0	0	0	0	0	
0.234267	0.562151	0.790843	0.648417	0.0968053	0.016082	-0.0835503	0.614304	0.708318	0.771355	0.878183	0.441093	0.660897	3.89925	0.979882	0	0	0	0	0	0	0	
0.034305	0.747813	0.518763	0.578435	0.41692	-0.0169797	-0.0333515	0.702108	0.331616	0.741128	0.690587	0.508225	0.735713	5.97191	0.697047	0	0	0	0	0	0	0	
0.269942	0.357345	0.629333	0.157287	0.102986	-0.0524504	-0.0482573	0.534648	0.71752	0.708662	0.693639	0.592698	0.856161	8.60805	0.372711	0	0	0	0	0	0	0	
0.0900813	0.528738	0.633439	0.333711	0.109132	-0.00349079	-0.00231344	0.493773	0.770047	0.700949	0.882394	0.427177	0.418225	7.18458	0.533698	0	0	0	0	0	0	0	
0.246641	0.497881	1	0.576762	0.512491	0.141437	-0.0886109	0.563461	0.721697	0.689651	0.663977	0.441093	0.675027	2.6335	1.19916	0	0	0	0	0	0	0	
-0.0687608	0.710939	0.502269	0.325756	0.209113	-0.0169797	-0.139554	0.595127	0.764378	0.749029	0.522068	0.709381	0.435191	6.98771	0.565626	0	0	0	0	0	0	0	
0.319959	0.470368	0.374864	0.143549	0.0576469	-0.0791663	-0.0855087	0.643533	0.80488	0.729943	0.769956	0.755543	0.781711	9.11607	0.316691	0	0	0	0	0	0	0	
0.12859	0.537131	0.981707	0.760116	0.802981	0.151329	0.0409043	0.503549	0.753856	0.671491	0.509587	0.442891	0.556614	1.57483	1.47162	0	0	0	0	0	0	0	
0.109664	0.483459	0.899598	0.690747	0.20815	0.070759	-0.275195	0.538259	0.736968	0.677286	0.813807	0.596659	0.41803	3.32199	1.07354	0	0	0	0	0	0	0	
0.18536	0.445469	0.709448	0.480792	0.152397	-0.191472	-0.0199986	0.546734	0.67425	0.728147	0.878183	0.765942	0.970106	6.03815	0.670211	0	0	0	0	0	0	0	
0.254298	0.423757	0.374864	0.143549	0.0576469	-0.0791663	0.0034222	0.643533	0.80488	0.791061	0.769956	0.755543	0.781711	9.52994	0.272686	0	0	0	0	0	0	0	
0.0977966	0.11212	0.115435	-0.031624	-0.0012161	-0.0807104	0.0011824	0.591472	0.740613	0.833333	0.762005	0.744457	0.833333	13.3293	0.023827	0	0	0	0	0	0	0	
0.0896971	0.227317	0.0321735	0.0372933	0.0026766	-0.0139639	-0.0024126	0.809562	0.747408	0.717324	0.468914	0.880718	0.646082	13.1292	0.0378281	0	0	0	0	0	0	0	
